0.000937 -0.002249 0.001918 0.000065
0.000937 0.000506 -0.003039 -0.003970
0.000758 -0.002126 -0.001166 0.003892
0.000758 -0.002143 0.003589 -0.001709
0.012136 0.002149 -0.003561 -0.001689
0.012136 -0.001885 0.004589 -0.000800
0.023005 0.001944 -0.001739 -0.004228
0.023005 0.000711 0.001336 -0.004817
0.005995 -0.001183 0.003342 0.003695
0.005995 0.001185 -0.004818 0.001266
0.021167 0.001687 -0.001579 0.004574
0.021167 0.001984 -0.002072 0.003992
0.005673 0.000498 0.001905 0.004623
0.005673 0.001730 0.004133 0.002463
0.012089 0.001537 -0.001492 0.004679
0.012089 -0.001145 0.004774 0.001436
0.008491 -0.001956 -0.004111 0.001949
0.008491 0.002172 -0.003136 0.002136
0.028662 0.001045 0.002904 -0.004059
0.028662 0.001690 0.003047 0.003758
0.003332 0.001053 0.002249 0.004456
0.003332 -0.000890 0.001376 -0.004804
0.004030 -0.002157 -0.002633 0.002871
0.004030 -0.002189 0.000961 0.003528
0.007838 0.001910 -0.003437 0.003094
0.007838 -0.001010 0.004548 -0.002060
0.008440 -0.002139 0.003986 -0.000293
0.008440 -0.002163 0.003487 -0.001650
0.014317 0.000511 0.004297 0.002557
0.014317 0.001192 -0.004586 -0.001945
0.097805 0.001811 0.003137 0.003557
0.097805 0.001543 -0.001951 0.004505
0.031954 -0.001843 0.002428 -0.004034
0.031954 0.002250 0.001052 0.000840
0.003675 0.002238 -0.002799 0.000063
0.003675 -0.002216 -0.003249 -0.000738
0.026129 -0.001603 0.004874 0.000316
0.026129 -0.000530 0.004851 -0.001208
0.021357 0.000744 0.002787 0.004150
0.021357 -0.001464 0.003950 -0.002958
0.017519 -0.002236 -0.002843 0.000516
0.017519 -0.002205 0.003452 0.000418
0.003507 -0.000674 -0.004978 -0.000462
0.003507 0.001430 0.004905 0.000618
0.044988 0.001812 0.002962 0.003702
0.044988 -0.002069 0.003216 0.002830
0.002466 -0.002088 0.001509 -0.003941
0.002466 0.001989 -0.004317 0.001228
0.065333 0.002190 0.003569 0.000738
0.065333 -0.001409 0.004625 0.001760
