0.103442 -0.001363 -0.004021 0.002898
0.103442 0.001828 0.003602 -0.003055
0.020723 0.000634 -0.001019 0.004894
0.020723 0.000743 0.003065 0.003949
0.006729 -0.002233 -0.001794 0.002380
0.006729 0.001376 -0.000305 0.004946
0.003164 -0.001792 -0.002346 0.004143
0.003164 -0.000056 -0.003221 0.003824
0.141712 0.001995 0.004152 -0.001671
0.141712 -0.001878 0.000322 0.004656
0.030643 -0.001802 0.003178 -0.003530
0.030643 -0.001569 -0.000016 -0.004899
0.005825 -0.002143 0.002009 0.003432
0.005825 0.001986 0.001828 0.004104
0.157856 0.001084 0.004988 0.000030
0.157856 -0.002083 0.003563 0.002285
0.013769 -0.000574 -0.002714 -0.004199
0.013769 0.001822 0.003015 -0.003647
0.024147 0.001644 0.001949 -0.004457
0.024147 -0.001523 -0.002483 -0.004243
0.029974 0.001385 0.004909 0.000662
0.029974 -0.000393 -0.002231 0.004474
0.182569 -0.001817 0.003838 -0.002772
0.182569 0.002200 0.003089 0.001721
0.024657 -0.001644 0.004443 -0.001980
0.024657 -0.001905 -0.004617 -0.000358
0.027188 -0.000836 0.002347 -0.004412
0.027188 -0.000858 -0.004847 0.001217
0.002494 -0.002238 0.000608 -0.002761
0.002494 -0.000346 -0.002614 0.004262
0.033772 0.000723 -0.004939 0.000771
0.033772 0.000691 -0.004983 -0.000396
0.026891 0.002021 0.000007 -0.004414
0.026891 -0.002247 -0.002182 0.000446
0.036933 0.002105 -0.001999 -0.003645
0.036933 -0.002247 -0.001811 0.001228
0.010218 0.001323 0.001715 0.004659
0.010218 0.002250 -0.000401 0.000256
0.034839 0.000923 0.003266 -0.003780
0.034839 -0.001326 0.003252 0.003751
0.001825 -0.002234 -0.000123 -0.002951
0.001825 -0.002176 0.001136 0.003586
0.010651 -0.000619 -0.004496 0.002187
0.010651 -0.001904 0.001135 -0.004491
0.287312 0.002060 0.004269 0.000545
0.287312 0.001708 0.002405 -0.004179
0.003564 -0.000979 0.002469 0.004341
0.003564 0.002027 0.003419 -0.002771
0.015807 -0.001986 -0.002093 -0.003976
0.015807 0.001146 -0.004962 -0.000484
0.455645 0.001561 -0.002111 0.004422
0.455645 -0.001545 -0.004458 0.002048
