0.020957 0.000392 -0.000082 -0.004999
0.020957 -0.001219 0.004807 -0.001297
0.101797 -0.001109 -0.003160 0.003859
0.101797 0.001139 -0.001329 -0.004805
0.061191 0.002073 0.000785 0.004197
0.061191 -0.002128 0.003621 -0.001822
0.102035 -0.002184 -0.002922 0.002261
0.102035 -0.001585 -0.004866 0.000506
0.018342 0.002245 0.002381 -0.000107
0.018342 -0.001598 -0.004802 0.000906
0.059117 -0.001566 0.000999 0.004796
0.059117 0.002249 0.000680 -0.001634
0.063055 0.000641 -0.001259 -0.004838
0.063055 -0.000626 -0.001629 -0.004726
0.270087 -0.000204 -0.004480 0.002216
0.270087 0.001350 0.003461 0.003550
0.048003 -0.001956 0.004482 -0.000789
0.048003 0.001079 0.004951 0.000616
0.178546 0.001021 -0.003687 0.003363
0.178546 -0.000860 0.004182 -0.002732
0.026957 0.000068 0.002221 -0.004479
0.026957 0.002110 0.000889 0.004039
0.405702 -0.001445 -0.001159 0.004801
0.405702 0.000555 -0.002009 0.004577
0.054881 -0.002246 -0.001775 -0.001568
0.054881 -0.001606 0.004859 -0.000488
0.145296 -0.001525 -0.004226 -0.002507
0.145296 0.001049 0.003008 0.003982
0.193301 0.000811 -0.004766 -0.001498
0.193301 -0.001495 0.004227 -0.002522
0.476743 -0.002245 0.000129 -0.001882
0.476743 0.000880 0.003589 -0.003464
0.076904 0.002182 -0.003664 -0.000579
0.076904 -0.001010 0.004446 0.002272
0.015333 -0.000798 0.004898 0.000996
0.015333 0.001034 0.004051 -0.002918
0.022893 0.000146 -0.002748 -0.004177
0.022893 0.001974 0.000133 -0.004515
0.161778 -0.001981 -0.003075 -0.003290
0.161778 -0.002248 0.001360 -0.001606
0.053505 -0.001707 0.003238 -0.003578
0.053505 0.002250 0.000183 -0.000424
0.050935 0.002111 0.001763 0.003736
0.050935 -0.001861 0.002681 0.003846
0.033408 -0.001461 0.004751 0.001335
0.033408 -0.002236 -0.002057 0.001995
0.048257 -0.002179 -0.003595 0.001031
0.048257 0.001804 -0.002841 -0.003805
0.118710 -0.000830 -0.001300 -0.004825
0.118710 0.001594 -0.000561 -0.004855
0.188419 0.002163 0.003360 -0.001874
0.188419 0.001484 0.000693 -0.004878
0.048277 -0.002131 -0.003712 -0.001588
0.048277 -0.001302 0.003176 -0.003820
0.070337 -0.002009 -0.001230 -0.004270
0.070337 -0.002182 0.002866 0.002366
0.229997 -0.001519 -0.001183 0.004771
0.229997 -0.000528 0.004869 -0.001128
0.047774 -0.002202 0.002852 0.002064
0.047774 -0.000617 -0.001765 0.004677
0.016342 -0.002038 0.003567 0.002529
