0.011441 0.002225 0.002817 0.001443
0.011441 -0.001277 0.000110 -0.004970
0.014667 0.002249 -0.001619 0.000841
0.014667 0.000647 -0.004284 -0.002577
0.012198 0.002183 -0.000239 0.003698
0.012198 -0.001582 0.002714 0.004072
0.075054 -0.000630 0.003317 0.003741
0.075054 -0.000178 -0.004999 0.000068
0.044880 -0.000672 -0.003623 -0.003445
0.044880 0.000940 0.004175 0.002743
0.056452 0.001559 -0.004727 0.001302
0.056452 -0.002249 0.001560 0.001203
0.021044 0.001080 -0.000020 -0.004990
0.021044 -0.001899 0.004637 0.000132
0.234777 0.000923 0.003474 0.003587
0.234777 -0.001533 0.004831 -0.000876
0.035327 -0.001886 -0.000618 -0.004615
0.035327 0.002235 -0.001493 0.002483
0.056357 0.001025 0.001184 -0.004850
0.056357 -0.001510 0.004649 -0.001611
0.020491 0.001875 0.004385 0.001612
0.020491 -0.002106 0.000313 0.004141
0.041478 0.002116 0.003957 -0.001101
0.041478 0.002186 -0.003669 0.000167
0.007278 -0.000534 -0.004402 -0.002371
0.007278 0.000460 -0.003688 0.003376
0.007681 0.000172 -0.000082 0.004999
0.007681 0.000294 0.002420 -0.004375
0.040592 -0.000846 0.000524 -0.004970
0.040592 0.000893 -0.000648 -0.004954
0.013711 0.000889 0.000070 -0.004996
0.013711 0.000846 -0.004822 -0.001313
0.011439 -0.002250 0.000971 -0.000750
0.011439 -0.002202 0.003402 -0.000869
0.050977 0.001976 0.001387 0.004295
0.050977 -0.001918 0.004403 0.001373
0.070740 -0.002250 0.000477 -0.000943
0.070740 0.001976 0.004372 -0.001115
0.048431 -0.002008 -0.002773 -0.003476
0.048431 -0.002246 -0.002304 0.000187
0.193008 0.002152 -0.003439 -0.001888
0.193008 -0.002217 0.003258 0.000522
0.004564 -0.002158 -0.002646 0.002850
0.004564 -0.002182 0.002825 0.002408
0.044033 -0.002222 -0.002494 -0.002025
0.044033 0.002152 -0.002512 0.003018
0.011883 -0.000868 0.001063 0.004883
0.011883 0.001473 0.002399 0.004309
0.012518 -0.001474 0.003237 -0.003721
0.012518 -0.001482 -0.004923 0.000257
0.002462 -0.002091 -0.003279 0.002638
0.002462 0.000525 0.002771 -0.004161
