0.054814 -0.000586 0.003605 -0.003463
0.054814 0.001903 -0.001329 -0.004438
0.031827 -0.001494 0.002140 0.004436
0.031827 0.002230 0.001591 0.002591
0.016655 0.001134 -0.001815 0.004644
0.016655 -0.001033 -0.000774 0.004932
0.019029 -0.001349 0.000482 -0.004937
0.019029 0.002133 -0.003404 0.002160
0.085215 -0.002004 -0.003072 0.003226
0.085215 -0.002241 -0.002417 0.001154
0.057022 0.001630 0.002333 -0.004275
0.057022 0.002231 -0.002306 0.001943
1.085765 0.002176 0.003700 0.000503
1.085765 0.001527 -0.004858 0.000699
0.005760 -0.002132 0.001036 -0.003899
0.005760 -0.002248 0.000313 0.002088
0.775082 0.001699 0.004470 0.001808
0.775082 -0.002246 -0.000985 -0.000941
0.022121 0.002140 0.001040 0.003859
0.022121 -0.001990 -0.003868 -0.002272
0.032682 0.001794 0.004749 0.000286
0.032682 0.002244 0.001309 0.002119
0.051909 0.000045 0.000804 0.004934
0.051909 0.002119 -0.003620 -0.001908
0.017286 -0.000703 0.004431 0.002315
0.017286 0.002250 0.000402 -0.000595
0.081434 0.002140 0.001452 -0.003715
0.081434 -0.002191 -0.002332 0.002784
0.058230 -0.001963 0.004527 0.000293
0.058230 0.001657 -0.001628 0.004576
0.020028 -0.002154 -0.003805 0.000909
0.020028 0.002180 -0.002200 -0.003009
0.143309 0.001632 0.003926 -0.002878
0.143309 -0.001744 -0.001947 0.004385
0.628417 0.000745 -0.002194 -0.004480
0.628417 0.002177 0.003136 -0.001990
0.041343 0.002179 0.003138 -0.002024
0.041343 -0.001818 -0.003042 -0.003628
0.019014 0.000705 -0.004360 0.002446
0.019014 -0.001371 -0.004127 -0.002745
0.250505 0.002248 0.001711 0.000300
0.250505 0.001537 0.003850 0.003043
0.511773 0.002038 -0.003234 -0.002929
0.511773 -0.001318 0.004513 0.002060
0.019360 -0.001884 0.004599 -0.000749
0.019360 0.001992 0.000286 -0.004472
0.275600 -0.001025 -0.003308 0.003735
0.275600 0.000236 -0.001463 0.004777
0.044822 0.001875 -0.003590 -0.002987
0.044822 -0.002230 0.002426 0.001847
0.807161 -0.001890 0.003110 0.003428
0.807161 0.002150 0.003876 -0.000200
0.039360 0.002037 0.004372 0.000175
0.039360 0.001715 -0.000887 0.004738
0.020921 -0.002248 -0.000671 0.002022
0.020921 0.001847 0.001904 0.004302
0.014113 -0.001482 -0.000155 0.004927
0.014113 -0.002213 0.000498 -0.003336
0.027580 0.002249 -0.000471 0.001621
0.027580 0.001883 0.004576 0.000881
0.028528 0.001409 -0.004051 0.002842
0.028528 0.002250 0.000150 -0.000978
0.336822 0.001986 -0.000434 -0.004467
0.336822 -0.001623 0.002013 -0.004435
0.026551 0.002230 0.002350 -0.001949
0.026551 0.002238 -0.001407 -0.002426
0.055525 0.002134 -0.003980 -0.000587
0.055525 0.000314 0.002435 -0.004366
0.231449 0.001663 -0.000473 0.004830
0.231449 0.001850 0.002936 -0.003672
0.577521 -0.001570 -0.000569 -0.004863
0.577521 -0.001923 -0.002444 -0.003899
0.008946 -0.001863 0.004272 -0.001925
0.008946 -0.002161 -0.000006 0.003868
0.025317 -0.001904 -0.001591 0.004351
0.025317 -0.002241 -0.002389 0.001194
0.014144 0.002234 -0.001325 0.002631
0.014144 0.002250 -0.000704 0.000909
0.672180 0.001777 -0.004685 0.000828
0.672180 0.002237 -0.000830 -0.002458
0.123928 -0.002244 0.002358 0.000727
0.123928 -0.002127 -0.003651 0.001769
0.213550 -0.001718 -0.003961 0.002746
0.213550 -0.002157 -0.003539 -0.001622
0.043132 -0.000567 -0.003543 -0.003527
0.043132 -0.001694 0.003300 -0.003533
0.078491 -0.001554 -0.004111 0.002675
0.078491 -0.002133 -0.002715 0.002978
0.005520 0.001844 -0.004586 -0.001063
0.005520 0.002224 0.001975 -0.002493
0.176740 0.000823 0.002618 0.004256
0.176740 -0.000862 0.004520 -0.002129
0.067365 0.002248 0.001226 0.001540
0.067365 0.001964 0.003211 0.003204
0.060137 -0.002249 -0.001265 -0.001312
0.060137 0.001737 0.004561 0.001513
0.458297 0.001963 -0.000146 0.004525
0.458297 -0.001860 -0.004678 0.000181
