0.173946 -0.001822 0.002696 -0.003887
0.173946 -0.002250 -0.000532 -0.000218
0.382009 0.002009 -0.004278 0.001175
0.382009 -0.002248 0.000477 -0.000968
0.024047 0.000596 -0.004761 -0.001525
0.024047 0.001513 -0.002777 0.004061
0.171875 -0.002187 0.003265 -0.001671
0.171875 0.000074 0.003405 0.003661
0.105264 0.001149 0.004978 -0.000246
0.105264 0.002202 -0.002429 -0.002531
0.182986 0.001725 0.003756 0.003008
0.182986 -0.001390 0.003503 -0.003498
0.128264 -0.001806 -0.001362 -0.004545
0.128264 0.002001 -0.003720 -0.002461
0.386893 0.001086 -0.004236 -0.002632
0.386893 -0.002034 0.004325 -0.000689
0.014933 0.001820 0.002107 0.004238
0.014933 -0.002225 0.001828 -0.002583
0.180370 -0.002034 -0.003126 0.003069
0.180370 -0.001585 0.000283 -0.004883
0.035514 0.000554 -0.004735 0.001606
0.035514 0.000608 -0.002577 0.004284
0.261984 -0.001953 0.002918 0.003496
0.261984 0.001772 0.000421 0.004757
0.019576 0.001529 0.001652 -0.004628
0.019576 -0.001535 -0.004845 -0.000811
0.590726 0.002039 0.000841 0.004270
0.590726 0.001778 0.001879 0.004374
0.190475 -0.002079 0.003599 -0.002253
0.190475 -0.000165 -0.004298 0.002550
0.103188 -0.002191 -0.003626 -0.000071
0.103188 -0.000502 -0.002376 0.004398
0.061000 0.002247 -0.001444 -0.001670
0.061000 0.001798 -0.004577 -0.001286
0.018172 -0.002250 0.000088 0.001007
0.018172 0.001675 -0.003428 -0.003426
0.500011 -0.002033 0.003959 0.001862
0.500011 -0.000914 -0.003952 0.003047
0.026666 0.002211 0.003403 -0.000064
0.026666 0.002246 0.000696 0.002258
0.351577 0.001887 0.002719 0.003773
0.351577 -0.001811 0.004672 0.000785
0.767294 -0.001929 0.002045 -0.004111
0.767294 0.001775 0.002487 0.004072
0.063316 -0.002218 0.003197 -0.000775
0.063316 0.001600 0.004740 0.001183
0.007343 0.001046 0.004461 0.002240
0.007343 0.000847 0.003825 -0.003216
0.076210 -0.002239 0.001998 -0.001869
0.076210 -0.002229 -0.001069 0.002863
0.098609 -0.001439 0.001826 -0.004590
0.098609 0.001157 0.001054 -0.004871
0.067382 -0.002053 0.001949 0.003869
0.067382 0.001796 0.002438 -0.004084
0.008104 -0.001384 0.004254 -0.002539
0.008104 -0.001504 -0.002983 0.003916
0.621809 0.001920 0.004194 0.001899
0.621809 0.001753 -0.003751 -0.002978
0.088613 0.000714 0.004597 0.001961
0.088613 0.002240 0.001922 -0.001896
0.099088 -0.001941 0.004465 -0.001004
0.099088 -0.001463 -0.004935 0.000024
0.046118 -0.001459 -0.002602 0.004194
0.046118 0.001883 0.001755 0.004317
0.037017 0.002250 -0.000495 0.000160
0.037017 0.001340 0.003801 0.003189
0.053369 0.000987 -0.001326 -0.004814
0.053369 -0.001614 0.002136 0.004387
0.317834 0.001479 -0.004704 -0.001474
0.317834 -0.001073 0.003578 -0.003476
0.041070 -0.000343 0.002921 0.004058
0.041070 0.000219 -0.002451 -0.004358
0.076171 0.001145 0.003978 -0.003005
0.076171 0.001481 0.000738 0.004874
0.002527 0.002250 0.000415 -0.000622
0.002527 -0.001685 0.003360 0.003485
0.198250 0.002059 -0.004308 0.000105
0.198250 -0.001384 -0.002938 0.003986
0.002794 -0.001547 0.001937 0.004509
0.002794 -0.001976 0.003807 0.002426
0.057508 -0.001934 -0.000645 -0.004542
0.057508 0.001988 -0.003992 -0.002055
0.027850 0.001165 0.002533 -0.004292
0.027850 -0.002216 -0.002182 -0.002522
0.047802 -0.001982 -0.003216 0.003147
0.047802 -0.001456 0.000544 -0.004906
0.038480 0.001039 -0.002077 -0.004539
0.038480 0.001553 0.001155 -0.004767
0.182775 -0.001648 0.003025 0.003805
0.182775 -0.002249 -0.001211 0.001326
0.037293 0.000495 0.002573 -0.004287
0.037293 -0.002006 -0.003473 -0.002783
0.043633 0.000948 0.000135 0.004993
0.043633 -0.002240 -0.002686 0.000440
0.066109 -0.001491 -0.001075 -0.004807
0.066109 0.002177 0.000216 0.003749
0.232537 0.001208 -0.004965 0.000357
0.232537 -0.000926 0.004868 0.001112
0.064072 0.002250 -0.001471 0.000119
0.064072 -0.001279 -0.001437 0.004759
0.111099 -0.000812 -0.002342 -0.004414
0.111099 -0.000883 0.004962 0.000582
0.587214 -0.001380 0.000892 0.004873
0.587214 0.002248 0.001438 -0.001208
0.073017 0.001166 0.004951 0.000564
0.073017 0.001440 -0.003281 -0.003694
0.109002 -0.002187 -0.001519 -0.003344
0.109002 0.001849 -0.004560 0.001148
