0.002296 0.000490 -0.004905 0.000972
0.002296 0.000829 -0.002209 0.004483
0.033946 0.001869 0.000707 -0.004625
0.033946 -0.001655 -0.001772 -0.004523
0.006178 0.001476 0.002741 0.004100
0.006178 -0.000263 0.001900 0.004625
0.011089 -0.001312 -0.004197 0.002656
0.011089 -0.002211 -0.002407 0.002414
0.194057 0.002108 0.000123 -0.004130
0.194057 -0.002246 -0.002064 0.000423
0.038075 -0.001960 -0.004238 -0.001635
0.038075 -0.001985 -0.002643 0.003635
0.059255 -0.001456 0.001153 -0.004800
0.059255 0.001158 0.003877 0.003132
0.009088 -0.001855 -0.003677 -0.002919
0.009088 -0.002232 -0.001618 -0.002536
0.012719 -0.002235 -0.000056 -0.002908
0.012719 -0.002187 0.000994 0.003532
0.015853 -0.001657 0.001580 0.004593
0.015853 0.001958 0.003806 -0.002489
0.494936 0.001181 0.004975 -0.000123
0.494936 -0.001982 0.004484 0.000281
0.036921 -0.002128 0.002127 0.003451
0.036921 0.001951 0.001744 0.004212
0.001029 -0.002178 -0.003740 -0.000258
0.001029 0.001445 -0.003085 0.003858
0.017424 -0.001491 0.002826 0.004036
0.017424 0.002090 0.003664 -0.002080
0.056723 -0.001767 0.004531 -0.001524
0.056723 -0.002249 0.001390 0.000819
0.046129 -0.001509 -0.004890 0.000543
0.046129 0.001497 -0.004923 -0.000102
0.099659 -0.001632 0.004423 -0.002035
0.099659 -0.001885 -0.004638 -0.000408
0.055151 0.000270 -0.004804 0.001384
0.055151 -0.000481 0.004864 -0.001156
0.181738 0.002118 0.003133 -0.002640
0.181738 -0.001937 0.001692 0.004258
0.132794 -0.001448 -0.003818 -0.003131
0.132794 0.002198 -0.003189 0.001579
0.630135 -0.001815 -0.000503 -0.004697
0.630135 0.002245 -0.000152 -0.001558
0.008568 0.000763 -0.000250 0.004992
0.008568 -0.000455 0.004823 0.001320
0.024224 0.002099 0.003795 -0.001746
0.024224 -0.002231 0.001656 -0.002527
0.017592 0.002002 -0.003656 0.002552
0.017592 0.001322 -0.004924 -0.000634
0.342939 -0.002247 0.001383 0.001781
0.342939 -0.001740 -0.003890 -0.002817
0.062385 0.002241 -0.002695 0.000191
0.062385 -0.002059 -0.001020 0.004193
0.664595 0.001871 0.004017 0.002367
0.664595 -0.002196 -0.000312 -0.003515
