0.026590 0.001245 0.004839 -0.001157
0.026590 0.002250 0.000984 0.000634
0.002647 -0.001977 -0.004512 -0.000048
0.002647 -0.000295 0.000596 0.004964
0.031587 0.002247 0.001306 0.001793
0.031587 0.001027 -0.002500 -0.004321
0.034296 0.000720 0.004217 0.002684
0.034296 -0.002182 0.003410 0.001473
0.034548 -0.001915 0.002014 -0.004153
0.034548 -0.002199 0.002828 0.002135
0.006055 0.000811 0.004838 -0.001255
0.006055 -0.001043 0.003470 -0.003588
0.009698 0.002193 0.000552 -0.003570
0.009698 -0.002209 0.001574 0.003046
0.025344 -0.000914 -0.003433 0.003629
0.025344 0.000760 0.004706 0.001685
0.023540 0.001839 0.002513 0.003987
0.023540 -0.002250 0.000146 0.001302
0.012271 -0.001171 -0.003072 0.003924
0.012271 -0.001716 0.002104 -0.004337
0.016906 0.001948 -0.001473 0.004320
0.016906 -0.001734 -0.000099 0.004807
0.010798 -0.002250 -0.000220 -0.000501
0.010798 0.001327 0.004579 -0.001917
0.027492 -0.001565 0.000960 -0.004806
0.027492 -0.001778 0.002217 -0.004226
0.002876 -0.001468 -0.000602 -0.004897
0.002876 -0.002249 0.001595 -0.001024
0.174955 0.001543 0.002186 0.004393
0.174955 -0.001512 -0.004463 0.002067
0.081105 0.001587 -0.004839 -0.000707
0.081105 -0.002238 0.002517 0.001218
0.124230 -0.002190 0.002196 0.002897
0.124230 0.002133 -0.003766 -0.001426
0.024778 0.000364 0.004842 -0.001247
0.024778 0.001840 -0.000019 0.004713
0.793276 0.000047 0.004967 -0.000510
0.793276 -0.001949 0.004410 0.001122
0.087098 0.000919 0.000347 0.004983
0.087098 0.000822 0.004939 -0.000760
0.032096 -0.001894 0.001376 0.004438
0.032096 -0.001369 -0.001540 0.004711
0.022971 -0.002250 0.000246 0.001134
0.022971 -0.001464 -0.002971 0.003940
0.006932 -0.002126 0.003451 -0.002146
0.006932 -0.001292 -0.001893 -0.004595
0.025501 -0.000754 0.002428 -0.004369
0.025501 -0.002225 -0.003156 -0.000139
0.016813 -0.002212 -0.002510 -0.002278
0.016813 -0.002217 -0.001868 0.002733
0.016221 0.002103 -0.004146 -0.000378
0.016221 -0.002052 -0.004292 -0.000593
0.019937 0.002235 0.002248 0.001862
0.019937 0.002228 0.000023 -0.003104
0.060806 0.001231 -0.000174 0.004974
0.060806 0.000560 0.004182 0.002739
0.047195 -0.001969 0.000336 0.004515
0.047195 -0.001675 -0.002119 0.004359
0.023259 -0.002215 0.002645 -0.002039
0.023259 0.001990 -0.001076 0.004355
0.016349 0.001537 -0.000896 0.004829
0.016349 0.002227 0.001589 -0.002679
0.014064 -0.001693 -0.002802 -0.003941
0.014064 0.000653 0.003158 -0.003875
0.056590 -0.000517 0.002083 0.004545
0.056590 -0.001404 0.004852 -0.000974
0.017628 0.001878 0.001094 0.004537
0.017628 0.001771 -0.000803 0.004711
0.028842 0.000659 -0.001629 0.004726
0.028842 0.000560 -0.000159 0.004997
0.008928 -0.000593 0.003698 -0.003364
0.008928 -0.000633 0.003202 -0.003840
0.011282 0.000851 -0.004708 -0.001677
0.011282 -0.001049 0.002403 -0.004375
0.016161 -0.000523 0.004663 -0.001804
0.016161 0.001905 -0.003492 -0.003042
